"year","month","sales","monthly_running_total"
"2023","1","14518.06","14518.06"
"2023","2","4519.89","19037.95"
"2023","3","56933.91","75971.86"
"2023","4","28295.35","104267.21"
"2023","5","26319.77","130586.98"
"2023","6","34669.48","165256.46"
"2023","7","33946.39","199202.85"
"2023","8","28918.34","228121.19"
"2023","9","82670.43","310791.62"
"2023","10","32413.34","343204.96"
"2023","11","78826.96","422031.92"
"2023","12","72008.31","494040.23"
"2024","1","18461.92","18461.92"
"2024","2","11951.41","30413.33"
"2024","3","39978.63","70391.96"
"2024","4","34195.21","104587.17"
"2024","5","30246.95","134834.12"
"2024","6","24797.29","159631.41"
"2024","7","28765.33","188396.74"
"2024","8","37057.00","225453.74"
"2024","9","64627.05","290080.79"
"2024","10","31407.13","321487.92"
"2024","11","75972.56","397460.48"
"2024","12","75532.56","472993.04"
"2025","1","18830.33","18830.33"
"2025","2","22978.82","41809.15"
"2025","3","53031.07","94840.22"
"2025","4","38829.16","133669.38"
"2025","5","57042.84","190712.22"
"2025","6","40937.15","231649.37"
"2025","7","40300.50","271949.87"
"2025","8","31716.81","303666.68"
"2025","9","73521.66","377188.34"
"2025","10","59831.00","437019.34"
"2025","11","79411.97","516431.31"
"2025","12","97502.28","613933.59"
"2026","1","44259.21","44259.21"
"2026","2","20301.13","64560.34"
"2026","3","60728.48","125288.82"
"2026","4","36779.04","162067.86"
"2026","5","45155.48","207223.34"
"2026","6","53056.08","260279.42"
"2026","7","45989.50","306268.92"
"2026","8","64129.76","370398.68"
"2026","9","88064.53","458463.21"
"2026","10","83474.78","541937.99"
"2026","11","118454.51","660392.50"
"2026","12","85175.03","745567.53"
