"year","month","sales"
"2023","1","14518.06"
"2023","2","4519.89"
"2023","3","56933.91"
"2023","4","28295.35"
"2023","5","26319.77"
"2023","6","34669.48"
"2023","7","33946.39"
"2023","8","28918.34"
"2023","9","82670.43"
"2023","10","32413.34"
"2023","11","78826.96"
"2023","12","72008.31"
"2024","1","18461.92"
"2024","2","11951.41"
"2024","3","39978.63"
"2024","4","34195.21"
"2024","5","30246.95"
"2024","6","24797.29"
"2024","7","28765.33"
"2024","8","37057.00"
"2024","9","64627.05"
"2024","10","31407.13"
"2024","11","75972.56"
"2024","12","75532.56"
"2025","1","18830.33"
"2025","2","22978.82"
"2025","3","53031.07"
"2025","4","38829.16"
"2025","5","57042.84"
"2025","6","40937.15"
"2025","7","40300.50"
"2025","8","31716.81"
"2025","9","73521.66"
"2025","10","59831.00"
"2025","11","79411.97"
"2025","12","97502.28"
"2026","1","44259.21"
"2026","2","20301.13"
"2026","3","60728.48"
"2026","4","36779.04"
"2026","5","45155.48"
"2026","6","53056.08"
"2026","7","45989.50"
"2026","8","64129.76"
"2026","9","88064.53"
"2026","10","83474.78"
"2026","11","118454.51"
"2026","12","85175.03"
